Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,Mean,Error,StdDev,Median
LinearSearchBestCase,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,LegacyJit,Default,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,0.8694 ns,0.0094 ns,0.0079 ns,0.8695 ns
LinearSearchAverageCase,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,LegacyJit,Default,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,"24,889.8541 ns","1,783.1138 ns","5,201.4267 ns","26,702.5658 ns"
LinearSearchWorstCase,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,LegacyJit,Default,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,"51,944.3847 ns","2,367.4054 ns","6,792.5298 ns","53,394.7571 ns"
BinarySearchBestCase,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,LegacyJit,Default,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,23.5355 ns,0.4793 ns,0.5129 ns,23.6460 ns
BinarySearchAverageCase,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,LegacyJit,Default,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,23.5920 ns,0.2053 ns,0.1820 ns,23.6413 ns
BinarySearchWorstCase,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,LegacyJit,Default,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,23.0946 ns,0.0544 ns,0.0509 ns,23.0633 ns
LambdaSearchBestCase,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,LegacyJit,Default,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,6.6493 ns,0.0403 ns,0.0315 ns,6.6324 ns
LambdaSearchAverageCase,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,LegacyJit,Default,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,"78,378.9555 ns",102.4701 ns,95.8506 ns,"78,361.6455 ns"
LambdaSearchWorstCase,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111111111111111,Empty,LegacyJit,Default,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100000,"89,916.9582 ns","1,759.1390 ns","4,755.9347 ns","90,943.9209 ns"
